avg_monthly_income,income_tx_count,income_cv,income_gap_std_days,cash_deposit_share,max_income_share,avg_monthly_expense,expense_tx_count,category_entropy,essential_share,discretionary_share,large_expense_share,savings_rate,expense_income_ratio,balance_volatility,estimated_monthly_debt_payment,estimated_dti,debt_series_count,risk_tx_count,risk_amount_share,round_amount_share,tx_per_month,period_days,archetype,score
16177.694269870652,2,0.20936928034539168,6.984805395169878,0.03947413040126868,0.7696456963622488,11586.629317175028,48,1.065664420298083,0.3253900958337036,0.18408538036614897,0.27637387793185686,0.283789820484247,0.7162101795157529,2783.0032676236406,0.0,0.0,0.0,0.0,0.0,0.18639228293452578,16.754609755587655,90,student_low_income,20.26804109879461
70044.20567933728,4,0.2747150928498174,14.700439761172614,0.24718402167520975,0.15898016155630468,60061.3973533335,20,0.5208020960940767,0.18770815296307256,0.04974402561437541,0.3647652576887608,0.14252154377629922,0.8574784562237008,18028.381589708646,28915.351852269832,0.4128157578750262,2.0,1.0,0.17274497185931592,0.018552791502117694,34.58137153200024,90,risk_flags,10.34024549921772
54344.97382941645,2,0.3426742605043404,4.911904935490462,0.2940502599279803,0.27661889222989716,52564.14328311857,60,1.6449463205148867,0.4188923145526812,0.11343404176739513,0.03825926871474278,0.03276900181951941,0.9672309981804806,12671.387466285923,33106.86540515633,0.6091982951188004,2.0,0.0,0.0,0.39335730883910447,22.033523063880274,90,overindebted,9.122880380966661
20006.617398208917,1,0.44174768971914347,0.7525093692882265,0.0785381312629623,0.6795722681577523,21813.311084768437,45,1.2966680611169206,0.4101477454133674,0.20116111322505026,0.21821752011760948,-0.09030480518517155,1.0903048051851716,1694.3262443961032,0.0,0.0,0.0,0.0,0.0,0.15801327353624864,21.46387851763885,90,student_low_income,16.5049838586347
78475.36417662588,5,0.1498194654605647,9.334133697696762,0.08238461036739658,0.09109343670910569,82869.39563898089,27,1.5191328136741913,0.20575083736441618,0.2364253298879506,0.11574963204358057,-0.055992495332232974,1.055992495332233,6873.859387592982,48762.63632893987,0.6213750881001195,4.0,0.0,0.0,0.12955044533289528,25.947721870680095,90,overindebted,10.467866950218909
460464.0738473005,5,0.9210284301228449,30.79681563003058,0.9293927833566882,0.7618156989101685,456300.4205823897,17,0.5148714683357085,0.020979926066878207,0.01793850405364441,0.8403769235086916,0.009042297763042318,0.9909577022369577,213308.0054907364,57419.14016738729,0.12469841498737354,1.0,0.0,0.0,0.6850976331247401,14.47055885118451,90,passthrough_suspicious,8.419468128988699
76412.61230168413,4,0.017451900181706753,3.7586886983612273,0.009251534666698952,0.4409256748612862,55607.6884361415,64,1.219756923068166,0.39248229765071463,0.24245941719960826,0.163108854718724,0.272270810261045,0.7277291897389551,3478.2890221701587,22844.357332628195,0.2989605595793079,1.0,0.0,0.0,0.23188021668311207,34.854900816119425,90,stable_salaried,22.387193567460464
93308.66266006681,3,0.1788915409808844,1.2844399960163047,0.11344725707165629,0.5380542190772843,72087.60305182476,76,1.604584713744648,0.3165514407246904,0.24620001359947216,0.20416691510701301,0.22742861169870782,0.7725713883012921,17389.20915933541,3089.6322076291794,0.033111954662612963,0.0,0.0,0.0,0.0,29.052534715974566,90,stable_salaried,24.577810783162214
95599.18570933619,3,0.101105575821388,6.243848255910462,0.021559366495857102,0.5283598630108136,68232.41556308874,55,1.908349476529689,0.5286669269693435,0.37035700460201587,0.21205708661328546,0.2862657243698135,0.7137342756301864,6660.787328866567,3075.7320778661488,0.03217320372599966,0.0,0.0,0.0,0.046038852860331325,26.46078745353528,90,stable_salaried,22.774970927023247
87567.83503966276,3,0.12414656791942773,5.190308162625194,0.0,0.27622741917027216,63782.648949064875,64,2.156276622003887,0.46138863681320014,0.39468630676808636,0.21429433934517145,0.2716201226149383,0.7283798773850617,9358.388040835376,17172.12700433563,0.19610085137491098,0.0,0.0,0.0,0.1277542315149355,43.14807578897663,90,stable_salaried,24.911592120642034
75340.19749158068,5,0.6811716289310523,9.190808832782613,0.18451722938679507,0.21651466806693095,97080.41144229619,50,1.258483502883192,0.5957615355366096,0.41989010437104507,0.23387586812852468,-0.2885606180305672,1.288560618030567,10838.695667637197,0.0,0.0,0.0,0.0,0.0,0.0,23.837300262196948,90,irregular_freelancer,16.106764754599617
118127.41310884862,5,0.4282638289293095,22.549746580184618,0.3009189255271409,0.5135103587256269,80891.19884270361,28,1.0942986956815433,0.5652605105019357,0.33313366406329614,0.27861592860738127,0.31522077125174713,0.6847792287482529,38153.375425277794,46849.00806449042,0.3965972574149352,1.0,1.0,0.21269317518269842,0.1871686661580109,20.1979065558925,90,risk_flags,10.700653686314483
51751.80647232938,5,0.0340712743327202,7.88429900869374,0.08010873924244673,0.05558111106884711,61567.53253391748,65,1.505415650838994,0.5500290155652656,0.13300589525813478,0.18561828254564514,-0.1896692450115025,1.1896692450115025,12646.471796904952,30103.84688480771,0.5816965423400943,3.0,0.0,0.0,0.4356954191667718,23.618809851772102,90,overindebted,10.759478019297367
69762.84202768085,2,0.14867676610934144,0.7060745434671407,0.0,0.20946962304351932,61325.65682510817,55,1.4135502893733065,0.4697134486752839,0.1066954012736159,0.2004386951462689,0.1209409616544138,0.8790590383455862,3926.009522575328,16585.792282908616,0.23774536416288236,1.0,0.0,0.0,0.16497499583186423,40.13240611350713,90,stable_salaried,23.87221591536488
52141.42209896458,4,0.19853327506802726,10.505050307889816,0.0,0.30826559806818987,57534.406816981864,47,1.4018717070735924,0.6428880904513852,0.09032883758658139,0.20046827818788213,-0.10342995071713591,1.103429950717136,16352.169226276303,34563.29323949837,0.6628759218323033,3.0,0.0,0.0,0.26716093592117596,40.14276761801263,90,overindebted,7.426893502613268
83873.48372023244,2,0.12906964304201787,1.9345286539294506,0.12735631397713842,0.21259842250696612,45602.66462914472,73,0.9545310295679298,0.44871529618255795,0.29878820196528044,0.14545331108104984,0.45629223198530167,0.5437077680146983,7633.380498211059,5449.098370003511,0.06496807010162436,1.0,0.0,0.0,0.03773333821165142,32.864761202642384,90,stable_salaried,23.468964111872268
0.0,3,0.2314994353541876,8.91658577284926,0.33170046090087457,0.6959859254422898,0.0,37,1.1768997963324523,0.5360994016559701,0.11160386290126581,0.1706636602728404,0.0,0.0,108.86675705765738,0.0,0.0,0.0,0.0,0.0,0.03117124676373531,25.321621165413333,90,student_low_income,10.145802225338894
19383.5476926251,3,0.4050383756446619,15.50843892053632,0.23352170724523835,0.2132571720747054,16933.950678877613,15,0.8173176830003134,0.26719814921566326,0.3066080669659948,0.16325872990292822,0.12637506057157383,0.8736249394284262,2981.6194715825745,0.0,0.0,0.0,0.0,0.0,0.09862664525236667,13.188929073284035,90,student_low_income,19.70428121901904
66249.44862723547,4,0.23279249738200222,3.4521191782040503,0.10459532178809261,0.531093834988644,52855.5628116171,47,1.758154762189578,0.6755306230232749,0.40083607682847333,0.29258148306808757,0.20217354397893175,0.7978264560210683,7693.402907117765,9044.499999804344,0.1365218909321776,0.0,0.0,0.0,0.10287137594030847,51.17805140477461,90,stable_salaried,25.0
82079.0068385998,4,0.0,22.50670764536173,0.0,0.3209129113819983,59936.68341657586,53,0.9533377989204889,0.258198365139784,0.29266899457894807,0.2949819388587556,0.26976841307990745,0.7302315869200926,27691.72894518654,20457.364647150313,0.2492399145055164,2.0,4.0,0.16090136139179417,0.34701135015337625,27.118834478244885,90,risk_flags,15.992664584336984
33446.64437289169,3,0.39508627816062314,10.723081214701466,0.09640524806010516,0.5029240546818442,32968.26440283964,48,0.8694088460585243,0.4366259530224505,0.14347446674061298,0.11306279872406147,0.014302779218108293,0.9856972207818917,10525.375704878204,225.91510830875524,0.006754492492282965,1.0,4.0,0.231073341071202,0.21278921847081084,23.422455165720915,90,risk_flags,13.901268315351823
77157.18139885769,4,0.5177672661207182,18.049360849782015,0.15757180855077985,0.5298006662328651,66480.74170517837,54,0.9773340139938549,0.5898432427657496,0.17990478872419186,0.11930715912356846,0.13837259863716828,0.8616274013628318,21258.055076552817,23909.88213527258,0.30988537556436146,0.0,6.0,0.45705780290205145,0.10800217285959932,22.837810654648063,90,risk_flags,10.961860292747845
54177.263504659226,3,0.4489580711999923,2.6631414298334195,0.037587286043007144,0.695654056897359,37676.35489384628,44,1.1017585486698156,0.5245109397053301,0.14598345508550586,0.18043147904830897,0.3045725742385249,0.6954274257614751,10477.34063766393,15934.119857712918,0.2941108285460485,3.0,0.0,0.0,0.2106195690038322,16.86401641136826,90,overindebted,12.986177978739876
21615.752075512828,5,0.4582263412743573,7.404364106422722,0.07221148995410959,0.4627020852525165,21109.3589618333,57,1.2001395629575506,0.14727246916738446,0.20754550836580868,0.17414378034245195,0.023427041164725007,0.976572958835275,9029.9617165569,5351.10563624324,0.24755583879522666,0.0,7.0,0.24268505340101862,0.24109546709610324,17.024239444609332,90,risk_flags,11.529422845068968
27125.862880795874,3,0.035969864611730296,9.519090736096338,0.0,0.6220467118891588,24330.506848573008,27,1.2911020131505175,0.5439175270508225,0.22217291960080446,0.0,0.10305132207248148,0.8969486779275185,2740.017040288518,0.0,0.0,0.0,0.0,0.0,0.10213053779505021,22.846848395878524,90,student_low_income,19.040413402958883
101938.23343166988,3,0.07785174432102583,5.741489014949956,0.049014757207729916,0.3757538602676247,79091.26721513395,35,1.5579908062138692,0.4041468537724374,0.15623384906527443,0.19906354877829782,0.22412558514515027,0.7758744148548498,10060.028606827193,8354.514409988722,0.08195663323505432,1.0,0.0,0.0,0.06956187910748401,55.39279904156686,90,stable_salaried,25.0
26770.975080220596,4,0.46493740263608063,27.109526450009845,0.038834646145072205,0.23959193928089575,24291.488396807457,20,1.0868505478635442,0.3566550282388382,0.14970000623599655,0.09572967799527898,0.09261846742538253,0.9073815325746175,1557.567710736687,1480.5410369963638,0.055303963810053494,0.0,0.0,0.0,0.0326681695797604,28.60748100640636,90,irregular_freelancer,18.050240538796146
23563.79927097709,3,0.21509196182439155,22.39349150416099,0.22153102603001154,0.2991435762007419,15101.512674277834,15,1.9445027609547836,0.3742322020692178,0.40838328603849905,0.23487768660169098,0.3591223341951496,0.6408776658048504,2591.0307325246395,0.0,0.0,0.0,0.0,0.0,0.18960569780212128,12.476780584429523,90,student_low_income,25.0
35327.67460986783,1,0.37132978840027914,4.867246418785847,0.32971298634644175,0.49333445513567376,38630.552963432165,32,1.5627227341215484,0.35819522518756575,0.20631600375903353,0.3504396784472317,-0.09349266234018608,1.0934926623401862,4049.5163872783605,0.0,0.0,0.0,0.0,0.0,0.030718166138958114,24.85370933456048,90,student_low_income,19.28987723340591
79984.42218758505,10,0.5399307273058465,1.308231029042382,0.04693302345374205,0.31137955871361167,74272.38462387647,28,1.2329352757867271,0.04176360954781222,0.09709286406181786,0.18949357294130736,0.07141437554318156,0.9285856244568185,18086.348246385583,23427.878705394898,0.2929055191578455,1.0,0.0,0.0,0.20493170817096792,29.68545085833503,90,irregular_freelancer,12.32932822046995
18660.072985994033,2,0.5347424329667596,8.254861679457093,0.41986303265919833,0.5512239419629099,19476.981002631634,29,1.2496147723686228,0.6459741626543732,0.05547466774072715,0.12023049874380402,-0.043778393431298974,1.043778393431299,5444.434719239732,0.0,0.0,0.0,0.0,0.0,0.12925461576114938,19.223701685950765,90,student_low_income,16.541458450461107
50089.3255226728,4,0.10695907060037046,1.3325594253778572,0.2104828468149172,0.35474287966302614,60359.11188457694,39,0.9611376401193783,0.09328701144765716,0.011565307143553749,0.1768629152047168,-0.20502944000025608,1.2050294400002561,29822.906826551218,10583.979100011056,0.21130208861008212,1.0,3.0,0.0930689637980277,0.2916910275673288,23.989201611454188,90,risk_flags,12.50774672982355
54896.11487864674,10,0.7629715585315752,14.690524248998663,0.12819334374128538,0.5642750749707234,45915.91059781102,51,1.1940028897410777,0.3606284068455061,0.23599842670628146,0.13015385688546613,0.16358542495561565,0.8364145750443843,12600.69601427828,0.0,0.0,1.0,0.0,0.0,0.3907143648468038,19.75887268355075,90,irregular_freelancer,15.735694335331562
92759.89314030546,3,0.2189640433473975,1.7849419180891675,0.0,0.45424423378599244,84408.2597029582,86,1.9655930767056868,0.3752112278389453,0.3269484403546666,0.025731505657759973,0.09003496182035124,0.9099650381796488,2180.940566962152,8541.818969905049,0.09208526099728236,0.0,0.0,0.0,0.029497629090134536,29.640146837560458,90,stable_salaried,22.509579711984095
34279.73583529431,3,0.23917597318552167,12.338126462955273,0.26767860698348045,0.38320123739974354,30277.68035706051,29,1.1575417795891796,0.5330612461185165,0.47074758722106325,0.29079790025234353,0.11674697545694901,0.883253024543051,3900.042725041694,0.0,0.0,0.0,0.0,0.0,0.0,12.100929553776304,90,student_low_income,24.568744285790036
17508.069480539216,3,0.3948519574324429,17.065418335086186,0.233394189265119,0.5474907914735951,15703.683277123799,38,1.8060323774936484,0.5229428310951826,0.2330449484084059,0.0,0.10306026060846118,0.8969397393915388,788.8651947107252,0.0,0.0,0.0,0.0,0.0,0.1475079601251538,16.950210829798657,90,student_low_income,19.352371743621074
79107.86756826838,4,0.14002371305074734,0.0,0.04181659263144049,0.3957495989855749,72969.84464674603,29,1.552402086984018,0.7800383029034558,0.10607204821058336,0.2585503150412747,0.07759054959009444,0.9224094504099055,12705.111494339146,50064.80107843049,0.6328675341327542,4.0,0.0,0.0,0.32730804675537667,33.181823791370896,90,overindebted,11.080022613556666
84569.34604453309,2,0.23267590753970846,5.980883228201048,0.0626259955158607,0.5252654905557022,55861.53668794823,71,1.7505671139019392,0.619135079054526,0.2358932473202148,0.04156350591010702,0.33945880746751556,0.6605411925324844,845.6934604453309,10083.306336830463,0.11923122039421623,0.0,0.0,0.0,0.105361519226667,33.2278918298825,90,stable_salaried,25.0
104844.43723060474,6,0.4866011858336665,18.311249691425065,0.07905651161984069,0.6623864780285031,107921.60164932418,36,1.4798510677449968,0.657474356192191,0.27421422469513024,0.17059922667981176,-0.029349811015258985,1.029349811015259,8588.95535473842,19408.362246432273,0.18511580355707086,1.0,0.0,0.0,0.19801894891820648,28.21478273976048,90,irregular_freelancer,14.231475281051374
117729.24528730329,2,0.11529738787353862,5.340132808439311,0.04411721706067588,0.5309683786666695,94781.51238872757,85,1.4258117502200867,0.4536041918763176,0.10549721429233394,0.017811846742024573,0.19491956176712666,0.8050804382328733,17662.473010011494,0.0,0.0,0.0,0.0,0.0,0.14172079495983153,44.729047110032774,90,stable_salaried,25.0
58835.84691669727,3,0.24141325895877158,8.035627686933612,0.06920428555301128,0.39796060826063323,63634.32430363133,30,1.1985053228282845,0.3683731668022735,0.09984830024285904,0.18769088693137045,-0.0815570377312318,1.0815570377312318,9766.943165886118,10120.061386237152,0.17200502612914947,4.0,0.0,0.0,0.2685852731167347,45.07373216595717,90,overindebted,20.362503137647302
50969.92694527799,3,0.035946888061348076,2.7748601860640183,0.08525169987050013,0.5268832995100576,47380.13096343053,69,1.7810231911219285,0.4697625657338232,0.13880680585124705,0.09350938888519986,0.07042968662092682,0.9295703133790731,5963.794717048026,10930.494510988003,0.2144498759577021,1.0,0.0,0.0,0.09063190783104234,57.561977750354686,90,stable_salaried,23.94922103752578
195411.9017880959,2,0.4925223747175144,32.336766085455025,0.8413537277058893,0.8851061325841219,190126.01303970985,22,0.2783160701186399,0.0,0.015717406300516466,0.9907351841141102,0.027049983650013612,0.9729500163499863,110485.43354818353,3288.831367364996,0.016830251060815093,1.0,0.0,0.0,0.2182842784043147,4.587482363118672,90,passthrough_suspicious,13.190117947521298
493754.3443007946,3,1.0,23.696944161224987,0.6883682476973398,0.33758417046275013,483999.65910714125,13,0.3573938804577716,0.0,0.021064893919393066,0.7958492708284939,0.019756150616693696,0.9802438493833063,123425.35664863659,0.0,0.0,1.0,0.0,0.0,0.6457124822464069,21.880989571517247,90,passthrough_suspicious,5.777138638897388
117230.43741776982,2,0.1968874788896173,3.142589226994874,0.05972029384702842,0.2563030702530784,88719.32033542512,84,1.3918147709757631,0.3018073730946902,0.22784985136111552,0.32105759089922536,0.24320575535123765,0.7567942446487623,14509.351852025322,28767.184813322703,0.24539006632557497,0.0,0.0,0.0,0.1698746453238391,44.49524027320979,90,stable_salaried,23.166678703738764
55549.76807880335,4,0.054030194303630985,0.060284967785730004,0.02610205437162169,0.2598948255942791,40918.776555580334,40,1.4012589704163694,0.5486722716154729,0.23466809412766726,0.03834035602245742,0.2633852854699118,0.7366147145300882,3647.0680170133987,4054.584223351301,0.0729901197355034,1.0,0.0,0.0,0.015449041519880635,34.439841608343194,90,stable_salaried,23.926215426527165
105490.88730830283,3,0.5776793929453165,10.206767869998803,0.1699507598223877,0.5101445366102941,133163.81325156224,46,0.6980582627466199,0.23919773785068527,0.305934993050867,0.26039813748638874,-0.2623252742427295,1.2623252742427296,16752.974933784935,1368.1313382091107,0.012969189786134538,0.0,5.0,0.2977229911020969,0.2366307478694874,9.215956590332326,90,risk_flags,8.316916865734346
265742.21189890266,3,0.6961089130708487,31.302715615294638,0.9419271291767498,0.6566845268664216,236112.07389717156,12,0.36985514240457595,0.03187480056395746,0.03769996440981387,0.929726142443265,0.11149955360875603,0.8885004463912439,164929.39752429753,6236.803637062596,0.02346937504770709,0.0,0.0,0.0,0.39855029600961855,17.97837496777698,90,passthrough_suspicious,10.538025318940868
112504.61410049908,2,0.3451557962612929,2.8392032121882522,0.07775348600356725,0.3226704286994007,94260.50760318604,79,1.7940173132041206,0.4747750542416152,0.04883277604571304,0.26042754777161875,0.16216318453406534,0.8378368154659347,1394.0856569264004,17085.968334984602,0.1518690452973058,1.0,0.0,0.0,0.0,13.27058616320884,90,stable_salaried,18.762104528651186
90158.47655905671,2,0.033683425036109285,0.02505761323848299,0.08095589925068766,0.3553117598392025,82941.70729585315,57,1.684833923286515,0.405124801996365,0.17228701848053696,0.12998065564801534,0.0800453771917535,0.9199546228082465,7053.47017322865,19608.471111563445,0.21748893570444555,0.0,0.0,0.0,0.18926581572595014,42.49880327086231,90,stable_salaried,19.20389997595354
330964.6354651502,5,1.0,10.081725482630317,0.7797492661298717,0.7488230360537509,351372.6103481113,15,0.4679698839409497,0.04520898284804941,0.007447899981448772,0.8309008549565262,-0.06166210131266441,1.0616621013126644,179399.3071877292,10570.28633552986,0.03193781208881723,0.0,0.0,0.0,0.7421009799891592,2.0,90,passthrough_suspicious,6.82593219614759
36698.84298171727,4,0.27729019771004726,3.3742839735404315,0.08714136699777768,0.5091205090586164,27560.387882570536,61,1.5743150683256588,0.4860719504905178,0.25164439834946944,0.0,0.2490120765850672,0.7509879234149328,2432.376043638592,0.0,0.0,0.0,0.0,0.0,0.0864434605141749,29.341747499730815,90,stable_salaried,24.050652320961166
85351.08307034877,3,0.10717656457415846,3.486035122696386,0.0418924789512359,0.3550333460782079,66356.83455556219,54,1.9065906066346292,0.5780147316514741,0.24743506689394348,0.26055713431416083,0.22254255987742985,0.7774574401225701,11371.20528492394,0.0,0.0,0.0,0.0,0.0,0.06419517115726686,23.590991378189354,90,stable_salaried,24.942239270855417
79495.9398996639,4,0.2708524266406305,19.658592409198462,0.43342408465575727,0.4666699740355318,85168.26186794536,21,1.6980200734128865,0.3233595215579679,0.13714515826286572,0.25697287918125555,-0.07135360592554531,1.0713536059255453,29070.31762698237,15188.325358561913,0.19105787512836397,0.0,4.0,0.3767318230727793,0.39766446187862614,30.531973523049583,90,risk_flags,10.13619107601539
102363.91638307134,2,0.19865919755563233,1.705904721182546,0.00507797666229589,0.39081519247749225,48514.17493533517,83,1.763707102936304,0.39611003338531225,0.14414578059666094,0.20019232997216205,0.5260617544781795,0.4739382455218205,6665.186248502632,0.0,0.0,1.0,0.0,0.0,0.16383828951044402,31.059355390498638,90,stable_salaried,23.134920125765948
129160.52404066824,7,0.44817611261684676,9.357699893110471,0.046951656254255514,0.16934249833901485,105762.97586403666,38,1.1487702860321867,0.32653860951333846,0.33298194953935906,0.3118034429193675,0.18115092324388904,0.818849076756111,42544.403658219424,11765.293322454812,0.0910904737329056,2.0,0.0,0.0,0.16804740933226167,14.754165914906729,90,irregular_freelancer,20.35645563966665
103528.29027011328,3,0.2851115628525335,5.2919806166251195,0.028057533002669166,0.3229327177072405,65881.10311081285,44,1.7523890736787564,0.23997251959842492,0.19916588854584558,0.2511551439078657,0.36364154243324237,0.6363584575667577,8314.281514181243,0.0,0.0,1.0,0.0,0.0,0.0987799419230549,40.173189519571324,90,stable_salaried,23.655692484069952
26511.777571390092,2,0.18057071373531208,7.056055806674686,0.373499855274377,0.7010672757114286,22159.616453042938,24,1.2582128738835854,0.5652917835994429,0.14826449625208968,0.10685133102490026,0.16415953651647044,0.8358404634835296,5435.119813283407,0.0,0.0,0.0,0.0,0.0,0.23119633751501587,14.259090882696876,90,student_low_income,15.169594267112426
48508.60185015535,4,0.6837868348035688,9.792195954411216,0.0,0.2506599572784443,53247.014118120336,42,1.452376351934074,0.1457200988066384,0.5039894763383016,0.3125233811551009,-0.09768189737981108,1.097681897379811,9119.90222228932,0.0,0.0,2.0,0.0,0.0,0.20070462034494077,31.078420984253167,90,irregular_freelancer,19.547865087174877
81609.81579703385,3,0.07804680856231655,2.0582522405684784,0.04059286574309517,0.08047133154391994,46011.23649391855,72,0.5666247850696309,0.2881502433907963,0.2560841050503429,0.18215679376343866,0.43620462753708544,0.5637953724629146,10443.030329724055,17140.30879651776,0.2100275393237774,0.0,0.0,0.0,0.18167658837542355,38.53821099128148,90,stable_salaried,21.320123775021084
60157.40249079467,11,0.6979372334893182,4.426902549151643,0.2570645154415591,0.33148018193563544,50987.91796882114,57,1.6661323842578457,0.4487971019577975,0.2862241575929202,0.08762144028538807,0.15242487445126404,0.8475751255487359,10102.092498222552,7836.020223099267,0.13025861986475132,0.0,0.0,0.0,0.0774522519704592,14.858943294860362,90,irregular_freelancer,17.46463567868491
64300.95852779237,4,0.2600418806865184,7.539048120552121,0.2291982431199678,0.3021988916955627,65024.25165350488,33,1.2967339480467746,0.5963974411807772,0.16300947888052555,0.2733848523994478,-0.011248558999317019,1.011248558999317,3458.3220563772948,20980.866545897177,0.32629166075072985,5.0,0.0,0.0,0.22677054400640975,21.69837017484228,90,overindebted,14.214611468768567
64859.47303194564,5,0.5070053926608001,2.16282276910343,0.2523637964363306,0.5932116775693214,76838.59087691185,50,1.1617857733679091,0.27572368584158435,0.0,0.29035134881994545,-0.18469341924912128,1.1846934192491212,20574.92815120833,5357.5363127879045,0.08260221772306296,2.0,2.0,0.23788505607230498,0.30354694435587637,21.86456063109958,90,risk_flags,7.78012961736087
34571.744602925326,11,0.769817429134372,6.564444181195256,0.3033057660202636,0.31989188035611255,18584.755494642763,66,1.2677232173395936,0.43985163878960876,0.22053462642875837,0.12511223654072656,0.4624293419930508,0.5375706580069493,8265.186291838254,0.0,0.0,2.0,0.0,0.0,0.15896286710085936,13.506878348267087,90,irregular_freelancer,11.434834436130295
118200.47143373257,4,0.28436360756966217,0.0,0.042538345741000565,0.4164232139312465,93346.33140042053,33,1.7774590136586177,0.5032002791542269,0.23265333025822854,0.20246381201649863,0.21027107364158157,0.7897289263584184,18987.883384110868,27655.80217597945,0.23397370450831312,1.0,0.0,0.0,0.11950297549861813,34.32402252349698,90,stable_salaried,19.97007837148607
55047.25850502873,2,0.2246332499023871,2.425057735888328,0.03900045411433115,0.435595468025181,38802.325636685455,77,1.7592979834553708,0.6310667888681669,0.15293196596481676,0.1729484915534213,0.2951088448275631,0.704891155172437,2828.318702308507,5702.151313287502,0.10358647220854048,1.0,0.0,0.0,0.09811203398807773,29.193314815052503,90,stable_salaried,25.0
80889.04369338846,2,0.12449146721953337,2.2455286518074535,0.1309147944778692,0.2869486003494818,67584.64876876172,60,1.9382159157801984,0.3691343830584382,0.43465211448947827,0.039936713420608214,0.1644770950075429,0.8355229049924571,13508.364337853189,8284.353312712508,0.10241625978562084,1.0,0.0,0.0,0.08598857008605797,35.98877094832461,90,stable_salaried,24.22227472423879
77322.36798929395,4,0.15819284587488705,0.0,0.11317416720911568,0.3328909107282391,58800.058163876514,56,1.2930927905522462,0.5321434141601412,0.1485834035020317,0.034501166430951746,0.2395465931408365,0.7604534068591635,6070.542527071937,3537.6381855543464,0.04575180866219937,0.0,0.0,0.0,0.04542815237821281,47.61101712651431,90,stable_salaried,23.827151500691038
39447.75851631437,3,0.1635194916397635,16.437327732768253,0.19931368932980661,0.619724663635297,37196.487743542246,35,0.9202950367483518,0.4070501096319137,0.0,0.30530823384306116,0.057069675374357844,0.9429303246256422,6474.7994708677925,0.0,0.0,0.0,0.0,0.0,0.12305638705453709,11.862375121552779,90,student_low_income,20.634543149796784
15662.733886245558,10,0.4418506644011744,9.312973946133589,0.0,0.34891558493820785,17987.54167804448,26,0.9955113677778207,0.7030773770697261,0.14854581280520604,0.15898046812197797,-0.14842924668729018,1.1484292466872903,1615.7136302760427,90.15838999146291,0.005756235829980916,1.0,0.0,0.0,0.08119800339351682,15.351751485099566,90,irregular_freelancer,22.00091013263944
21388.55456512355,1,0.1005080398768296,12.082021769194291,0.2268871825007033,0.4613382136588503,20241.319452217493,33,1.472414465966465,0.510893184930698,0.49962146778086247,0.23063634700988717,0.053637804715273046,0.946362195284727,2486.8446628207926,0.0,0.0,0.0,0.0,0.0,0.15490201147125376,19.94075387166956,90,student_low_income,25.0
45287.20938574275,2,0.5567843006391425,16.15369116041943,0.16564843962096282,0.5689649168194424,18114.8837542971,55,1.022971301753532,0.4428826342916521,0.3089248312372824,0.5937850672431177,0.6,0.4,1358.6162815722826,4086.483042947848,0.09023481681417862,2.0,4.0,0.34676468479565414,0.3126355853647913,26.443144761209773,90,risk_flags,13.100766533227155
75958.31662804662,4,0.7131843096846425,11.978411355570744,0.2777530983163163,0.7137636350350074,79950.93353550346,27,0.8606326636317305,0.5596188377100018,0.44159290041229815,0.2900823276886762,-0.05256326212451382,1.0525632621245138,2278.7494988413987,10965.231074974341,0.1443585319125618,0.0,4.0,0.0011868156852709033,0.2340904174087905,34.667462198807996,90,risk_flags,7.25522838509983
76084.5315768387,5,0.48861277781511814,7.866271397003047,0.09565434161481667,0.2885717296982383,90491.79337757349,35,1.6690455681561758,0.5148491686617997,0.4247966896320792,0.24973742441875812,-0.1893586186593621,1.189358618659362,2513.4128048874954,28624.756991856342,0.3762230823876185,0.0,0.0,0.0,0.25244312339573965,20.26952728054935,90,irregular_freelancer,12.297228511291078
28619.102082460246,3,0.06174384761294044,1.5664697230888436,0.2650007822064464,0.6046335468331703,25230.510483694106,19,1.5241909588744205,0.5343072888217525,0.3331732899452986,0.40175261938500745,0.11840314168496927,0.8815968583150308,12005.63914909414,0.0,0.0,0.0,0.0,0.0,0.056777990670357575,20.01337889173442,90,student_low_income,23.73895261995165
106102.54088002612,8,0.48314726914951783,23.025599344063615,0.07323407093505438,0.7831868743095356,69694.6500377045,69,1.7466083786127733,0.273028910356889,0.30475618292116546,0.09371990139167452,0.3431387273136965,0.6568612726863035,12638.720515793682,20165.837895306602,0.19005989609719925,0.0,0.0,0.0,0.14252144238524025,9.972059584851825,90,irregular_freelancer,14.241577968351885
72444.20216468202,2,0.2798371823342499,5.705259664538564,0.0,0.3234484273265401,51561.28494226307,26,1.4613718920931613,0.5003120149439773,0.01940748225959088,0.19158248643678552,0.28826209135338904,0.7117379086466109,13733.836053883831,61295.76491327146,0.8461100140758311,5.0,0.0,0.0,0.2789786407234869,29.437244207464992,90,overindebted,4.0456302377944
73221.49306508547,3,0.01585762100691919,4.606628447248534,0.07782795640466615,0.19329861711983132,49277.67563695965,37,2.158968049567673,0.5753851275711741,0.4777103612411636,0.35548929211131275,0.32700531532240845,0.6729946846775915,7340.753683786709,15849.700590643773,0.21646240642150272,0.0,0.0,0.0,0.31384608796004565,43.60941959681841,90,stable_salaried,21.33811549828961
